Train Accuracy,Train Loss,Test Accuracy,Personalized Accuracy,Global Accuracy
0.6829000000000001,0.5309265354186297,0.16943333333333332,0.17529999999999998,0.8429
0.6813500000000001,0.5374704411278168,0.16918333333333335,0.17676666666666666,0.8409
0.6806,0.542877857718865,0.1689,0.17611666666666667,0.8395
0.6793833333333332,0.5474805790642897,0.16899999999999998,0.17638333333333334,0.838
0.6788666666666667,0.5530502727210521,0.1687,0.17738333333333337,0.8359
0.6781999999999999,0.5586204982598623,0.16865,0.17668333333333333,0.8339
0.6771833333333334,0.5665028731763363,0.16829999999999998,0.17726666666666668,0.8332
0.6761666666666666,0.5719409150222936,0.16826666666666668,0.17731666666666668,0.831
0.6744833333333333,0.5806024551232655,0.1677833333333333,0.17764999999999997,0.8291
0.6736166666666666,0.5871138109793266,0.16765,0.17723333333333333,0.8268
0.6722833333333333,0.5957239881277084,0.16738333333333336,0.17684999999999998,0.8255
0.6709833333333335,0.6039685770034791,0.16691666666666669,0.17733333333333334,0.8247
0.6702833333333333,0.6111988607307275,0.16653333333333334,0.17758333333333334,0.8216
0.6687166666666666,0.6216817839910587,0.16606666666666667,0.17778333333333335,0.8199
0.6669166666666666,0.6320795076320569,0.16556666666666667,0.1781666666666667,0.8174
0.6652999999999999,0.6413015675783157,0.1653166666666667,0.17783333333333334,0.8152
0.6641666666666667,0.6509146153718233,0.1647666666666667,0.17821666666666666,0.8127
0.6629833333333334,0.6602374957452218,0.16455,0.17775000000000002,0.8087
0.6604333333333334,0.6734978986471892,0.16394999999999998,0.17825,0.8063
0.6591833333333335,0.6828685832569996,0.16376666666666664,0.17814999999999998,0.803
0.6574499999999999,0.6942514383643866,0.16326666666666664,0.1785,0.8005
0.6554833333333333,0.7093248064418634,0.16274999999999998,0.17830000000000001,0.7974
0.6542499999999999,0.7181584567407767,0.1625,0.17901666666666666,0.7943
0.65165,0.7349442369788886,0.16185000000000002,0.17814999999999998,0.7917
0.6500166666666668,0.7458327781657377,0.1616166666666667,0.17845000000000003,0.7876
0.6483166666666665,0.7598090927789609,0.16121666666666667,0.17920000000000003,0.7845
0.6456,0.7752480994989474,0.1607,0.17893333333333333,0.7819
