Train Accuracy,Train Loss,Test Accuracy,Personalized Accuracy,Global Accuracy
0.7138333333333333,0.363710202562809,0.17688333333333334,0.18155,0.8909
0.7140666666666666,0.3621551198666294,0.17701666666666668,0.18156666666666668,0.8912
0.7144666666666668,0.36066867595911023,0.17711666666666667,0.18178333333333332,0.8917
0.7148000000000001,0.35923384569287303,0.17723333333333335,0.18184999999999998,0.892
0.7151000000000001,0.357775924487412,0.1773,0.18191666666666667,0.8921
0.7155166666666668,0.3563331156646212,0.17741666666666667,0.18169999999999997,0.8924
0.7159166666666666,0.3548396179561813,0.17743333333333333,0.18161666666666665,0.8926
0.7162833333333335,0.35344289880345264,0.17753333333333332,0.18173333333333333,0.8934
0.71665,0.3519888024215897,0.17763333333333334,0.18195,0.8937
0.7170333333333333,0.3505518878877163,0.17768333333333333,0.1819,0.894
0.7172333333333334,0.34926620627741023,0.17776666666666666,0.18179999999999996,0.8942
0.7174666666666667,0.34792688181201614,0.17781666666666665,0.18158333333333332,0.895
0.7179000000000001,0.3465554993882775,0.17788333333333334,0.18125,0.895
0.7181833333333334,0.34517048528194433,0.17791666666666667,0.18190000000000003,0.8953
0.7185,0.3439258964329958,0.17798333333333333,0.18186666666666668,0.8955
0.7188,0.3426296659683188,0.17809999999999998,0.18181666666666668,0.8957
0.7190333333333333,0.34148268921673297,0.17814999999999998,0.18203333333333332,0.8959
0.7193499999999999,0.34025923450986545,0.1782333333333333,0.1818,0.8965
0.7195666666666666,0.33904901033590235,0.17829999999999996,0.18203333333333332,0.8969
0.7199666666666666,0.3378285080989202,0.17836666666666667,0.18195000000000003,0.8972
0.7203499999999999,0.33664108411123356,0.17846666666666666,0.18193333333333334,0.8977
0.7206333333333332,0.3353980728661021,0.17851666666666666,0.18206666666666665,0.8982
0.7207333333333333,0.33426561889350415,0.1785,0.18203333333333332,0.8984
0.72095,0.33314425999025504,0.17855,0.18206666666666668,0.8988
0.7211333333333332,0.3320099190791448,0.17858333333333337,0.1818,0.8988
0.7215333333333332,0.33085731650988265,0.17868333333333336,0.18191666666666667,0.8993
0.7218166666666666,0.32977900815904143,0.17873333333333336,0.18221666666666664,0.8992
0.7220166666666666,0.3286571116417647,0.17881666666666668,0.182,0.8995
0.7223333333333335,0.3275625122686227,0.17881666666666668,0.18206666666666665,0.8997
0.7227000000000001,0.326522212942938,0.1789,0.18193333333333336,0.8998
0.72295,0.3255176110520959,0.17906666666666665,0.18223333333333333,0.8999
0.7232,0.3244680259908239,0.17925,0.18203333333333335,0.8999
0.7234333333333332,0.32340638863990706,0.17928333333333332,0.18233333333333335,0.9002
0.7237166666666667,0.32236634345203635,0.17934999999999998,0.18233333333333332,0.9005
0.7240000000000001,0.3213238830491901,0.17941666666666667,0.18209999999999998,0.9007
0.7242333333333333,0.320336888922751,0.17945,0.18206666666666665,0.901
0.7244666666666667,0.31937681248486044,0.1795,0.18201666666666666,0.9013
0.7247,0.3183895727977157,0.17955,0.1822166666666667,0.9015
0.7249166666666667,0.3174570900042852,0.17953333333333332,0.18231666666666665,0.9016
0.7251333333333333,0.3164756704037388,0.1797,0.18234999999999998,0.902
0.7254,0.3155418700898687,0.1798,0.18243333333333334,0.9027
0.7255333333333334,0.31457478737682104,0.1798,0.18238333333333331,0.9032
0.7257500000000001,0.3136951206281781,0.17986666666666665,0.18255000000000002,0.9032
0.7260833333333334,0.3127456724206607,0.1798833333333333,0.18263333333333334,0.9035
0.7263166666666667,0.31187918930649755,0.18,0.1822833333333333,0.9036
0.7265166666666667,0.3109609514117241,0.17998333333333333,0.18236666666666668,0.9037
0.7266333333333334,0.31010145947734513,0.18006666666666665,0.18255000000000005,0.904
0.7270166666666668,0.30920243467738234,0.18009999999999998,0.18241666666666667,0.9042
0.72725,0.30836730772703885,0.1801833333333333,0.18243333333333334,0.9044
0.7274,0.30750178847213583,0.18019999999999997,0.18248333333333336,0.905
0.72775,0.30668375084251165,0.18026666666666663,0.18266666666666667,0.9051
0.7278166666666667,0.3058643361747265,0.18031666666666663,0.18253333333333333,0.9053
