Train Accuracy,Train Loss,Local Accuracy,Global Accuracy,Loss Standard Deviation
0.9179833333333334,0.2689623343728483,0.88177,0.2001,0.027226266378498332
0.8560333333333334,0.644937536833187,0.82389,0.2028,0.7515654883350471
0.8259666666666667,1.0209674504302442,0.80315,0.2048,1.2754067545425145
0.8899,0.4238416517749429,0.8612,0.2069,0.3307132966368475
0.9201666666666666,0.26473536900232236,0.8829699999999999,0.2093,0.028881736149526768
0.919,0.2651130502517025,0.8799799999999999,0.2095,0.04904810993114971
0.8795000000000001,0.5033245691368977,0.8461500000000001,0.2094,0.7514012418044521
0.8490333333333334,0.7529840931343535,0.82387,0.2116,0.9290532692002497
0.8856666666666666,0.3959814451699456,0.85088,0.2139,0.25658790583553087
0.8822833333333333,0.49217960519120096,0.8477399999999999,0.214,0.59938627994244
0.8710666666666667,0.5611240856943032,0.84493,0.214,0.6707194004529033
0.8961666666666668,0.4031696507483721,0.8624100000000001,0.2172,0.41458375552783566
0.9090166666666667,0.29286348345726726,0.87515,0.217,0.04533357377775679
0.8789666666666667,0.576201232329011,0.8471500000000001,0.2174,0.7357460762514946
0.8981166666666667,0.3403505743811528,0.86842,0.2203,0.16994774301679497
0.9042500000000001,0.30776787691637875,0.8711000000000001,0.2237,0.08799488371275628
0.91135,0.2920219755897919,0.87413,0.2258,0.07640088036830613
0.8870500000000001,0.4394870482089619,0.85822,0.2262,0.3913135626560598
0.8771833333333333,0.6530457331414025,0.83989,0.2262,1.2676847729924867
0.8848999999999999,0.4673170417050521,0.8547499999999999,0.2264,0.4119051873856409
0.8640833333333334,0.5118000213133792,0.83304,0.2265,0.529328552099376
0.8732333333333333,0.5640976529357333,0.84676,0.229,0.7154504210981125
0.8788,0.4991082002177834,0.8440300000000001,0.2294,0.7458533017731404
0.85745,0.6041796338463823,0.83298,0.2331,0.6882751740868596
0.9120833333333334,0.2845809178245564,0.8755200000000001,0.2354,0.08436654440897208
0.8902833333333334,0.40596758576904735,0.85438,0.238,0.34074333873441337
0.9028166666666667,0.322934342469275,0.86885,0.2413,0.13334715657161889
0.9022666666666667,0.32052000518143176,0.8694399999999999,0.2413,0.09104309791448709
0.9208999999999998,0.25857131567150354,0.8841300000000001,0.2438,0.031369345682210635
0.8823333333333334,0.48707788593371704,0.85445,0.244,0.5130362767546578
0.8730999999999999,0.5458948241715629,0.8468299999999999,0.2477,0.6399717906749188
0.9055,0.31733320878545446,0.86934,0.2511,0.1862776791469292
0.9013500000000001,0.3212380699535211,0.8661600000000002,0.2542,0.09424157439987402
0.8987166666666667,0.34944585666209466,0.8630500000000001,0.2579,0.18673472098339713
0.9053,0.36337159986669826,0.86958,0.2621,0.2938405731908972
0.9083833333333333,0.304195339316378,0.8712099999999999,0.2657,0.10559763556449
0.8930166666666666,0.36461948292752105,0.86204,0.2699,0.2325336967974562
0.9156666666666666,0.27545006904875236,0.8799600000000001,0.2703,0.04656027846658335
0.9056000000000001,0.3269056889290611,0.87232,0.2706,0.17718085353757598
0.91095,0.2908357566446066,0.8773900000000001,0.2707,0.041545627995203956
0.8802666666666666,0.6507154507644474,0.8443,0.2706,1.1863633846313388
0.9123166666666667,0.28907061230267084,0.8761599999999999,0.2742,0.10620524835781912
0.8959500000000001,0.371394195711116,0.8634700000000001,0.2768,0.25284853226704046
0.8980499999999999,0.3322680102854967,0.8639600000000001,0.2818,0.13093739171679372
0.8900166666666667,0.39699318120256066,0.8574499999999999,0.2871,0.3454725971152824
0.9139333333333334,0.2865726237647235,0.8763099999999999,0.2909,0.11710555980473694
0.91395,0.2785781146896382,0.87588,0.2965,0.10796950559374814
0.8766166666666667,0.6771021641142667,0.83738,0.3001,1.2926233167011154
0.9083166666666667,0.30892536826233064,0.8728799999999999,0.304,0.15784456053242754
0.8808833333333334,0.5896387207053603,0.8444499999999999,0.3092,0.9721530071302925
0.91045,0.2955514430719117,0.8755199999999999,0.3146,0.12027343125525719
0.8795833333333332,0.5184114458334943,0.8448699999999998,0.3197,0.7108452824794282
0.88485,0.4086301030747592,0.85242,0.3198,0.21734084474693977
0.84685,0.7145348606805006,0.8224999999999999,0.3201,0.917256754016958
0.9161166666666666,0.28048780691226327,0.8771,0.3249,0.10904759137541188
0.8947833333333333,0.35488483155270417,0.8620599999999999,0.3251,0.16588795179592575
0.8959333333333332,0.34248478510603314,0.86499,0.3288,0.13978954064733334
0.8932666666666667,0.35133575456390775,0.8636699999999999,0.3296,0.18777496779958008
0.9051666666666666,0.3094952515641848,0.87028,0.33,0.09157644452125578
0.8894500000000001,0.44887184690932425,0.8519500000000001,0.3303,0.4726199036094874
0.9180666666666667,0.27494994314039745,0.88155,0.3305,0.09574480178552383
0.9103166666666667,0.28926007664302983,0.8763200000000001,0.3355,0.0875064324553668
0.9259833333333334,0.24371064452603458,0.8874099999999999,0.336,0.04170350048685938
0.9026333333333334,0.32120426351005826,0.8679300000000001,0.3414,0.11559623773011046
0.9119166666666667,0.290516716804107,0.87837,0.3421,0.10762862623282857
0.9048333333333333,0.32862529092654585,0.87051,0.3458,0.24881302332021277
0.9154333333333334,0.27530807331825297,0.88241,0.3513,0.04524144073321519
0.8508166666666668,0.6048578876018524,0.8270700000000001,0.3564,0.5747032214853758
0.9161333333333335,0.2715441778505842,0.87862,0.362,0.08030737262389176
0.9050166666666667,0.30970117827802895,0.87237,0.3676,0.09871997961552106
0.8963999999999999,0.4013648335484167,0.8597099999999999,0.3729,0.3909299196381055
0.85455,0.8153070069529117,0.8303400000000001,0.3775,1.3387463625912568
0.8925666666666666,0.36817769881486895,0.8566199999999999,0.3833,0.27418562463068125
0.9090333333333332,0.29695805775920553,0.8715,0.3836,0.16489648246619815
0.8866,0.45691244687661525,0.85165,0.3885,0.5954719449858532
0.9149499999999999,0.27522612844283384,0.87943,0.3931,0.08825477284698174
0.8910666666666667,0.47033132817000145,0.86263,0.3934,0.5331915572639572
0.8877166666666667,0.45518351527328293,0.85298,0.3938,0.595613106240096
0.9124333333333333,0.2871158761488895,0.8760199999999999,0.3979,0.12404296536956705
0.8962666666666667,0.3421657470049958,0.8667400000000001,0.4031,0.14675745652631597
0.9213166666666667,0.255945936417828,0.88553,0.4078,0.025583031621192003
0.8793000000000001,0.5729787692894539,0.85397,0.4125,0.7767210174107807
0.8872833333333333,0.3853833625301719,0.8590499999999999,0.4178,0.1941847554860975
0.9081833333333333,0.3072051988909642,0.8732200000000001,0.4224,0.16403848235128632
0.92345,0.24829723347276447,0.88673,0.4277,0.028953305995879655
0.8757,0.44440917462433377,0.8441500000000001,0.4333,0.31468589483646087
0.9237333333333333,0.24430486656576395,0.8881899999999999,0.4395,0.025710381875529664
0.9052500000000001,0.328623635356625,0.8703000000000001,0.4461,0.1782400910389579
0.8436666666666667,0.7345076443965237,0.81635,0.4526,0.9154388256466757
0.8995500000000001,0.3349403126994768,0.86591,0.4526,0.13720657490925417
0.9214333333333332,0.2563259506287674,0.88704,0.4572,0.0277519365075864
0.8709166666666667,0.553636215877533,0.8409899999999999,0.4628,0.5722529948686331
0.8920666666666667,0.3994910234692196,0.85986,0.4695,0.2631947779069872
0.9229,0.25203853971188267,0.88756,0.4736,0.07358931953680471
0.82595,0.9209154573986926,0.80507,0.48,1.2776125285499749
0.8949166666666667,0.3532272272661328,0.8639399999999999,0.48,0.22643959531107888
0.9246666666666666,0.24620356099332372,0.8893800000000001,0.4804,0.03805299690148024
0.9262166666666667,0.24142108743861318,0.8886499999999999,0.4858,0.04091466620236074
0.9241833333333334,0.2509747382228573,0.88825,0.4861,0.05804727419661581
0.9149499999999999,0.28949916463767494,0.8782800000000001,0.4866,0.15483825280835511
0.9186833333333333,0.265173340584586,0.88195,0.4866,0.06427090417547399
0.8342833333333334,0.8613900598530968,0.81363,0.4911,1.212642504464964
0.9124999999999999,0.30481845483059683,0.8767499999999999,0.4973,0.2322659370918834
0.9079333333333335,0.2989568100358049,0.87161,0.4982,0.09286091407143847
0.9211666666666667,0.2543230750732124,0.8860500000000001,0.4986,0.05251546079336767
0.9156500000000001,0.2825318605634074,0.8768700000000001,0.5036,0.13025766753530893
0.9146333333333334,0.27643100387354697,0.8806100000000001,0.5096,0.06785899411863819
0.8798,0.5620843101985753,0.84322,0.5145,0.7589530887076106
0.8794666666666666,0.4905909587052961,0.84161,0.5199,0.44134931016993656
0.9158166666666666,0.27772778840512036,0.8798499999999999,0.5242,0.12939753282316022
0.9263166666666667,0.2393595513532559,0.88825,0.5292,0.05162552445878997
0.8793833333333334,0.4346883385737737,0.84577,0.5347,0.30209082309647006
0.8989666666666666,0.3434832519138853,0.86677,0.5345,0.2611000047748252
0.9182666666666668,0.27050597554147243,0.88336,0.5407,0.05803645452982247
0.8122333333333334,1.0276406638368962,0.79169,0.5458,1.3386315751849835
0.9156166666666667,0.27952087643171347,0.88027,0.5496,0.14626998244079706
0.9214833333333332,0.2567709199123085,0.8876200000000002,0.5503,0.05786767238614809
0.9222833333333333,0.255673238003999,0.88467,0.5507,0.05362116800618227
0.91245,0.28995246638705335,0.8758699999999999,0.5557,0.1601435138340621
0.9295166666666667,0.23271143407821654,0.89135,0.5609,0.04713940077156665
0.9146833333333333,0.2821832530570527,0.87681,0.5647,0.1060988683029123
0.92075,0.26432121899401145,0.8833099999999999,0.5692,0.09284436069227768
0.9225500000000001,0.2503238500771423,0.88747,0.574,0.06158952869642372
0.9038500000000002,0.3299317314530413,0.8692500000000001,0.5747,0.2508841568690489
0.9152833333333332,0.28276727228785553,0.8784099999999999,0.58,0.10883817052432238
0.9193333333333333,0.26986526862755417,0.88054,0.585,0.11221316981757644
0.8750666666666667,0.5380317393491665,0.8506999999999999,0.5907,0.5655991150669128
0.92425,0.24811352692469957,0.8895000000000001,0.5913,0.04535157306612979
0.9182333333333333,0.2710040057333807,0.8815000000000001,0.5974,0.1176523906905298
0.9204666666666667,0.2703834616015355,0.8826100000000001,0.601,0.16398590412831215
0.8338333333333333,0.8073469530525306,0.81331,0.6043,1.0788059633484346
0.8889833333333335,0.39113657898654536,0.8516,0.609,0.34888414111805505
0.9323,0.22151330358609558,0.8955699999999999,0.6138,0.03115027210014713
0.8943,0.42403448413287603,0.86121,0.6148,0.46538191247700267
0.9098333333333333,0.2932396662717064,0.87572,0.6153,0.1249715865729484
0.9222166666666667,0.2610359804727137,0.8855500000000001,0.6199,0.11080838892953887
0.8687833333333332,0.6157721864846846,0.8436400000000001,0.6197,0.856699857820384
0.9161666666666666,0.2742390630833805,0.88161,0.6199,0.07651393708300387
0.9169333333333333,0.28748211792409417,0.87999,0.6208,0.23101566354190808
0.9113500000000001,0.304873619407167,0.8761099999999999,0.6254,0.2127304279437735
0.8858833333333335,0.39745432417864596,0.8568100000000001,0.6312,0.2550532339222488
0.8544499999999999,0.6536783858637014,0.8247599999999999,0.6351,0.6609140790755382
0.9053166666666667,0.32467866052861016,0.87175,0.6359,0.1989728117137287
0.9173666666666667,0.2655908828827242,0.88251,0.6399,0.06534816144545114
0.9178333333333333,0.27831042510718107,0.87967,0.6441,0.14772083341574652
0.9090166666666666,0.295048237332205,0.873,0.6446,0.15615844424207886
0.8998666666666667,0.3710499578463535,0.87173,0.6499,0.3349749805505171
0.9301833333333334,0.2298737251358728,0.89288,0.6552,0.03625826104309867
0.9222666666666667,0.2562449604896208,0.8851700000000001,0.6557,0.06876157080647492
0.9303333333333333,0.22580840856060388,0.8940400000000001,0.6598,0.0428297878787749
0.9115333333333333,0.30527579975277186,0.87709,0.6644,0.1842455747071062
0.872,0.49009998922223846,0.84162,0.665,0.46026660583559853
0.8794500000000001,0.42638323776423936,0.8481500000000001,0.669,0.25880842716966196
0.9213666666666667,0.25385396655773124,0.88483,0.6698,0.10561103960876052
0.8823166666666666,0.5092141829577586,0.8497,0.6699,0.8055613252109366
0.8991833333333334,0.3468830012733738,0.8643000000000001,0.6743,0.25877926837904436
0.9164166666666667,0.28787744344522553,0.8804799999999999,0.6784,0.19348646827320184
0.9208333333333333,0.25773030791431667,0.8851,0.679,0.0708210009672642
0.9329666666666666,0.2234181321673095,0.89452,0.6833,0.06572830129893724
0.8641,0.6608644165799021,0.8320700000000001,0.6864,1.0773385880588666
0.91415,0.28222965795472266,0.87442,0.6922,0.16353876238017467
0.9322166666666667,0.22527619228387874,0.8953899999999999,0.6957,0.03879970910756281
0.8717999999999999,0.4426465174429119,0.8420500000000001,0.6961,0.25675397590097104
0.9163333333333333,0.28075998996819057,0.8782300000000001,0.7003,0.14806521753629973
0.9260666666666666,0.24406684140066306,0.8893099999999999,0.7043,0.07208495206269096
0.9345333333333333,0.21610309828892352,0.8970500000000001,0.7043,0.02597325781889373
0.9142166666666667,0.28660614126746853,0.8772800000000001,0.7088,0.1491075448926244
0.9195000000000001,0.26458241251458725,0.8858900000000001,0.7131,0.09285949933406933
0.8714166666666667,0.6427970357584456,0.8481599999999999,0.717,0.9335832066150359
0.7973833333333333,1.63630176799347,0.7755899999999999,0.7206,2.8367062508377106
0.9202666666666667,0.25966641326944034,0.88638,0.7238,0.0901994381863038
0.91295,0.2853293227083981,0.88091,0.7275,0.0970066540105204
0.9271,0.2431396147755285,0.88847,0.7309,0.10233976912385007
0.9146166666666666,0.28061240452652175,0.8784400000000001,0.7345,0.14199628262825528
0.8849333333333333,0.4097374544178446,0.8557500000000001,0.7348,0.28858060030425675
0.8485666666666668,0.9678056521229444,0.82166,0.7349,1.8789426393619462
0.8882833333333332,0.4515511783314248,0.8551,0.7381,0.4961911121769386
0.8634833333333333,0.6662469172721108,0.8427800000000001,0.7404,1.031667474229789
0.9206166666666667,0.26285142495507996,0.8840699999999999,0.7437,0.13493564639088035
0.9109666666666667,0.2941709805853665,0.8773000000000001,0.7464,0.15399853780048045
0.8925166666666666,0.43056927550435065,0.86688,0.7466,0.4809881116245196
0.9208166666666666,0.26548745353743436,0.88445,0.7496,0.1553621669943341
0.8836499999999998,0.41565745091934997,0.85496,0.7497,0.2712098804220085
0.9337333333333334,0.21924192468548814,0.8952899999999999,0.7527,0.06658307435412218
0.9180833333333334,0.2927091802619398,0.88411,0.756,0.263868380649103
0.9352166666666666,0.2111790761105716,0.8992,0.7567,0.025349810453094798
0.92555,0.24438441598365704,0.89004,0.7603,0.079978924013067
0.9065333333333334,0.3141090629359086,0.87239,0.7633,0.16177382583071304
0.8875166666666667,0.4219477901354432,0.85678,0.7671,0.3169718896063525
0.92815,0.2327588039586941,0.8906200000000002,0.7702,0.06179649315623477
0.9193666666666667,0.27360889123280846,0.88423,0.7707,0.2033442684332711
0.9199666666666666,0.2589382047697902,0.8846399999999999,0.7706,0.12005763595133255
0.9259333333333333,0.2443897159911692,0.88653,0.7728,0.08049713878051494
0.9363166666666667,0.20973885146155954,0.8992300000000001,0.7757,0.02658587032658456
0.88685,0.5140529387253027,0.85018,0.778,0.9402029347131949
0.9105833333333334,0.29356196966866654,0.87969,0.7785,0.1268152440912256
0.9179,0.292660474447906,0.8829,0.7786,0.2611855914765508
0.9178166666666667,0.26647541870176794,0.8869699999999999,0.7811,0.10451872119519479
0.9334166666666667,0.218948851009955,0.89585,0.7837,0.03563012646223363
0.8731833333333334,0.5161688566446304,0.83985,0.7858,0.6689756972168149
0.9299833333333334,0.23609806451499463,0.8933800000000001,0.7871,0.11538499339509581
0.93135,0.22120238399505615,0.89597,0.7878,0.026922680361416207
0.9347166666666668,0.21533204435879982,0.89851,0.7908,0.038393241959010595
0.9294833333333333,0.2335503092544774,0.89327,0.7912,0.09094054104063291
0.9319166666666666,0.22291255172118546,0.8970100000000001,0.7917,0.04567217148836225
0.9362166666666666,0.20888432666112977,0.8992699999999999,0.7945,0.041441567877005106
0.8994166666666666,0.3856096715507407,0.87066,0.7973,0.3435535306608527
0.9257666666666667,0.24539243925114473,0.8905099999999999,0.7976,0.07483545906284408
0.8689166666666667,0.5787655209270617,0.8415199999999999,0.7979,0.8967531595383663
0.8989833333333334,0.3742118322469294,0.86705,0.8002,0.24694551925692054
0.8590833333333333,0.792991046626369,0.83828,0.8025,1.185956294690057
0.9402833333333334,0.2006641311198473,0.9028299999999999,0.803,0.022015084375968684
0.8590666666666666,0.6474885460992653,0.8388,0.8052,1.0043353820610932
0.9092333333333333,0.29778048711443944,0.87704,0.8063,0.174315206899614
0.9000166666666666,0.35363776010101033,0.8662599999999999,0.8079,0.31728504890995274
0.8550666666666666,0.8101775929197669,0.8271,0.808,1.153613205046848
0.916,0.27346016731808587,0.8810499999999999,0.8082,0.12776951365728711
0.9385333333333333,0.2020787488994499,0.90226,0.8109,0.03041692380927486
0.9191666666666667,0.27457696405698856,0.8822300000000001,0.813,0.17888886070476998
0.9299666666666667,0.23699132420991859,0.89355,0.815,0.1092820699304734
0.9269166666666666,0.23594422121519845,0.8926700000000001,0.8169,0.07021037699357253
0.8743166666666666,0.8027595461495222,0.85116,0.8177,1.2659221143581931
0.8880500000000001,0.5567570710209508,0.8626800000000001,0.8202,0.7846106695995305
0.9081333333333333,0.4405525900892914,0.8742399999999999,0.8226,0.7109439231893686
0.9292833333333334,0.23376609635800122,0.89401,0.8249,0.11518105897604676
0.8265,1.5709142279401422,0.81229,0.8256,3.09632414506837
0.9250833333333335,0.2509153194551667,0.8900499999999999,0.8278,0.14377447967331053
0.9375333333333333,0.20514117904802162,0.9017,0.8292,0.03477602556201009
0.9255333333333333,0.23803482929095626,0.89067,0.8307,0.061926458094847675
0.9334833333333332,0.21647482656811673,0.8988500000000001,0.8323,0.052128973671811935
0.9194333333333333,0.26804720630670587,0.88573,0.8346,0.1174883943672593
0.9221833333333334,0.25811152153487005,0.88747,0.8362,0.12268476500223062
0.9350833333333334,0.21169423556029798,0.89711,0.8383,0.034311225798761426
0.8960000000000001,0.47848419408996906,0.85984,0.8393,0.6686727630441933
0.8720499999999999,0.6867189934218924,0.83767,0.8393,1.0496273551398765
0.9063166666666667,0.37521818329244855,0.8721700000000001,0.8398,0.44394300705350187
0.8785833333333333,0.7363307255928716,0.85601,0.8411,1.3178228323488375
0.8455833333333334,0.8079179649534324,0.81539,0.8427,1.4078501418642493
0.8458,1.0084167691275476,0.8153199999999999,0.8434,1.9695820811001155
0.9317666666666666,0.22524495305046438,0.89449,0.8447,0.08840151539268344
0.8944500000000001,0.5582089637577534,0.86058,0.8459,1.1037356516317343
0.9258166666666665,0.24644630731741587,0.89129,0.8478,0.13776982765402784
0.85885,1.2195702050576607,0.8264600000000001,0.8497,3.172451421355907
0.8868833333333334,0.5658569351849457,0.85541,0.8518,1.0700731696084411
0.8800666666666668,0.5545822359303633,0.84803,0.8535,0.9377283649416399
0.9377666666666667,0.2036834963366389,0.89885,0.8544,0.0659815492738182
0.8971666666666667,0.4279858256580929,0.8647300000000001,0.8547,0.5131638525212664
0.93955,0.19900006176804502,0.90348,0.8562,0.027036826955275862
0.8931666666666668,0.3843092684579392,0.85814,0.8579,0.32711019573273054
0.94055,0.1956094319716096,0.9049,0.8594,0.015618512195808247
0.9372833333333334,0.20215333246663214,0.90148,0.8606,0.031041138164927498
0.9344,0.21127066788449886,0.8992800000000001,0.8623,0.03934688677938361
0.9326999999999999,0.22401168693055715,0.89816,0.8625,0.1062767864277007
0.9354166666666667,0.21234945013299586,0.89919,0.863,0.04404147849519119
0.9263333333333335,0.2496461463821431,0.8912300000000001,0.8637,0.13108969808358123
0.9159333333333334,0.300123722936213,0.88077,0.8638,0.22312848361781873
0.9241166666666667,0.243651529486229,0.89028,0.8656,0.07542774741672706
0.9228166666666666,0.26377683788662154,0.8893000000000001,0.8666,0.19320484703896923
0.9403166666666667,0.19688634525090454,0.90342,0.8667,0.051884988186643693
0.9105,0.3260269446191688,0.87605,0.8674,0.2677339586920478
0.9414833333333333,0.19373528684924046,0.90334,0.8672,0.030638121430075924
0.9215166666666668,0.26515112099051474,0.88811,0.8676,0.11732531889153135
0.9366666666666666,0.205611336389184,0.90082,0.8684,0.05063954823598302
0.8727666666666666,1.221468133797745,0.8387899999999999,0.8689,3.2072177988803166
0.9333,0.23650705598816277,0.8966,0.8699,0.17976240115039122
0.8718833333333333,0.5901326094545424,0.8490599999999999,0.8699,0.7508034909266375
0.9133,0.2836916016501685,0.88478,0.8705,0.13318468342464995
0.9322166666666667,0.2193831035601596,0.89785,0.8721,0.048260701445390866
0.9417666666666666,0.1913116239828368,0.90528,0.873,0.022068376885202846
0.9313666666666667,0.22375400320316355,0.89649,0.8739,0.09026970433995742
0.9350833333333335,0.21715066364829744,0.9,0.8747,0.08318343047737685
0.9384833333333333,0.20170564583068093,0.9017999999999999,0.8754,0.03297776326227537
0.9314333333333333,0.22322057341213028,0.89524,0.8756,0.06626370026513517
0.9470833333333333,0.17728476106002927,0.91109,0.8767,0.02195148692975395
0.9312499999999999,0.22106599163860083,0.8971800000000001,0.8776,0.07296229933017943
0.9247666666666666,0.24800984643598398,0.88952,0.8782,0.1287065175297619
0.9421166666666666,0.1886984396693607,0.90745,0.8784,0.023313478490847073
0.9326666666666668,0.2241020762739082,0.8993800000000001,0.8795,0.09917933393552696
0.9311666666666667,0.23598922638222578,0.8971300000000001,0.8805,0.1145439689465099
0.9251500000000001,0.26769493938162925,0.88929,0.8812,0.24172945354099293
0.8763166666666667,0.7215378427639604,0.8400700000000001,0.882,1.5297577917372989
0.9347999999999999,0.2203773112302025,0.8981699999999999,0.8831,0.1347742464739731
0.9416833333333333,0.19176331160888077,0.90568,0.8841,0.043120862130578815
0.94455,0.18401248295803868,0.9080199999999999,0.8851,0.02603711997080056
0.9189833333333334,0.27036598778565724,0.8847900000000001,0.8851,0.15976811472375532
0.9403166666666668,0.19509960523173214,0.90599,0.8852,0.02275440088367557
0.9342666666666666,0.20593397337049243,0.90034,0.886,0.03678265845429946
0.9350499999999998,0.20939468250647186,0.90188,0.8867,0.049308365159814446
0.9336,0.22161356404349206,0.89688,0.8877,0.13829659892672472
0.93315,0.21610980110863842,0.8999999999999999,0.8886,0.060213069624002045
0.9387333333333333,0.20233585038681826,0.90334,0.8898,0.040479402835363484
0.9354833333333333,0.20986034781013926,0.90062,0.8908,0.06467615801098951
0.9165166666666668,0.28440213329742353,0.88179,0.8913,0.29937495413194815
0.9392833333333335,0.22229076615944507,0.9018400000000001,0.8916,0.17768004990835087
0.8146833333333333,1.053521804055075,0.79883,0.8916,1.6747765047896797
0.9410666666666667,0.1911853650793433,0.90738,0.8917,0.058407552236961875
0.9294333333333332,0.2309342707509796,0.8957499999999998,0.8919,0.12310279416589441
0.9374333333333335,0.20079947046488528,0.9026200000000001,0.892,0.0629163692930661
0.9326333333333333,0.21527058594028153,0.89934,0.8932,0.05664848210723961
0.9421,0.18829632075428962,0.90663,0.8935,0.037149821661518784
0.90115,0.4155925525116424,0.8738699999999999,0.8937,0.49936384464031724
0.9408166666666667,0.1975880139368276,0.9056199999999999,0.8938,0.06449769198574981
