Train Accuracy,Train Loss,Local Accuracy,Global Accuracy,Loss Standard Deviation
0.9213833333333332,0.25090967174669104,0.88946,0.8522,0.07954249441750552
0.9112833333333333,0.3602352269982298,0.87727,0.8543,0.5240891100677618
0.9274333333333334,0.2306793879504005,0.89505,0.8554,0.04741207559283141
0.9325,0.21835235453844068,0.89546,0.8561,0.055119468149255
0.8883,0.4063589621814589,0.85511,0.8574,0.41658184617093397
0.9339999999999999,0.22051936311746637,0.89825,0.8583,0.09631050041138357
0.9114833333333333,0.377748449408263,0.8795900000000001,0.8597,0.5014348207181974
0.9396333333333333,0.20220611544077594,0.9033499999999999,0.8608,0.037661065149509176
0.9321833333333334,0.22523252496694524,0.89621,0.8612,0.0885662277249733
0.9173166666666667,0.27873875645895796,0.88495,0.8624,0.20480484469160223
0.9423666666666667,0.191040981387347,0.9055300000000001,0.8644,0.031149983602458645
0.9053666666666668,0.3746931002601981,0.8772,0.8646,0.37604721588639684
0.9287666666666667,0.23869426459893586,0.89342,0.8654,0.08561726887453017
0.8605166666666667,0.7112684578987459,0.8325700000000001,0.8662,1.2949430563371225
0.9122666666666667,0.29422562126219276,0.87934,0.8665,0.14692941302737417
0.8894666666666666,0.46652605517307916,0.8624700000000001,0.8671,0.5237078058814955
0.9433499999999999,0.18931061018606027,0.90703,0.8672,0.017530981670870367
0.8579999999999999,0.7629760827588538,0.83929,0.8684,1.307729188803536
0.9258000000000001,0.2426850654050708,0.89099,0.8692,0.1325905528854733
0.8975333333333334,0.37919640882834793,0.8651599999999999,0.8703,0.4177898710241971
0.8542833333333333,0.8340252038116255,0.82817,0.8712,1.1673240721349143
0.9170499999999999,0.2783325829066336,0.8813500000000001,0.8728,0.16426673818161286
0.9368333333333333,0.2044915269377331,0.90295,0.8743,0.041862814519781605
0.9260499999999999,0.25127587956065933,0.8895599999999999,0.8746,0.16792358903907761
0.9376833333333334,0.21096380324860414,0.9014300000000001,0.8752,0.0964217702308159
0.9296333333333333,0.22837730654502908,0.8966,0.8753,0.06617870312166467
0.8860333333333333,0.6761948178688686,0.86388,0.8758,1.0499363858241042
0.8969,0.5409314403084418,0.87259,0.8776,0.8447209374822359
0.9204,0.3246480243737499,0.8880899999999999,0.8785,0.3843212567727722
0.9319500000000001,0.23004503982141616,0.89594,0.8789,0.1306243840976753
0.8346833333333333,1.4726287425460913,0.82159,0.8794,2.907052728786668
0.9277333333333334,0.24395670329829056,0.8930999999999999,0.8802,0.16312475796874246
0.94065,0.19370337846328814,0.9054800000000001,0.881,0.039059948290169635
0.9356666666666666,0.20791424380019308,0.89906,0.8812,0.047577759823686595
0.9347500000000001,0.21881206439360978,0.9003,0.8819,0.11243619595521434
0.9256166666666665,0.24113899277697007,0.89195,0.8823,0.09220860983838651
0.93315,0.21784987540468573,0.89853,0.8825,0.06067739401805234
0.9398000000000001,0.1981123285626372,0.90236,0.883,0.0409262920785773
0.9008333333333333,0.4758099617498616,0.8663299999999999,0.8843,0.7415685496376484
0.8733500000000001,0.6873505997111401,0.8409500000000001,0.8853,1.09122090221395
0.9015333333333333,0.42155437141880386,0.86863,0.8861,0.6433643957129919
0.8999666666666666,0.488933932535847,0.8743700000000001,0.8865,0.7179899780044737
0.8651333333333334,0.6440411644046504,0.8342200000000001,0.8879,1.0588790337738136
0.8465,0.981860132987549,0.8158299999999999,0.8886,1.8518550340879874
0.9340666666666667,0.2186603757937749,0.8982,0.8888,0.10484191408041159
0.9264499999999999,0.27742104093904296,0.8931,0.8888,0.29539824720023766
0.9296333333333334,0.23503110497916735,0.8945799999999999,0.8893,0.13195400726175519
0.8686833333333334,0.9375730835142235,0.83696,0.89,2.332858087902842
0.8968833333333333,0.47928649058590334,0.86534,0.8904,0.8444471157577917
0.891,0.538596450717002,0.8577599999999999,0.8907,1.0565054402164529
0.9440500000000001,0.18380944208080574,0.9062100000000001,0.8913,0.055841376702110306
0.9065166666666666,0.39872393954992297,0.87361,0.8917,0.4628872510118787
0.9434666666666666,0.185386099246641,0.9082000000000001,0.8921,0.02357123353281339
0.9017333333333333,0.3416421665854753,0.8676900000000001,0.8928,0.268039051979392
0.9470166666666666,0.1784631221227348,0.91068,0.8932,0.019911553791644235
0.9405166666666667,0.1923247155631582,0.9054199999999999,0.8935,0.036245728166359084
0.9406666666666667,0.19073045061255492,0.90695,0.8941,0.03255871026754191
0.93755,0.2144721507497132,0.90327,0.8941,0.13548748501286023
0.9417,0.19041712908024588,0.90649,0.8947,0.032394125074666075
0.9160333333333334,0.2878528375647962,0.8861,0.8955,0.16449127508864517
0.9242333333333334,0.24413886048570274,0.8891399999999999,0.8956,0.11133869250862424
0.9281833333333334,0.23425290477971233,0.8948,0.8956,0.08923629059006635
0.93545,0.21054132268056275,0.90037,0.8965,0.0787066240991254
0.9430166666666665,0.18810976730361584,0.90652,0.8971,0.0513719972940377
0.9153,0.2954013521417975,0.8824,0.8975,0.21895721747208832
0.94625,0.17795398994733888,0.91042,0.8982,0.021419552121616423
0.9240166666666667,0.25364871216962737,0.89261,0.8987,0.11333182918303251
0.9430166666666667,0.18550183846478663,0.90692,0.8988,0.048471816414326865
0.8726333333333333,1.3288235609707735,0.8396,0.8987,3.5596707515513084
0.9434,0.1874944175009926,0.90764,0.8992,0.04839809037931379
0.8785333333333334,0.5493935179298122,0.8564300000000001,0.8994,0.7112609662763734
0.9258000000000001,0.23583917792638143,0.89629,0.8998,0.09716706720765085
0.9357333333333334,0.20827751437102754,0.90103,0.8999,0.05754572938001755
0.9460333333333334,0.17631477007096014,0.9109500000000001,0.901,0.019023816605778735
0.9354166666666667,0.20991711932172377,0.90288,0.9016,0.10489239038788091
0.9189166666666668,0.35178899680152537,0.88574,0.9025,0.520598172470855
0.9466333333333333,0.17957692820032436,0.9100900000000002,0.9031,0.027155578644755388
0.9352333333333332,0.2147227454120914,0.8989399999999999,0.9037,0.08937631890475146
0.9478333333333333,0.1759631096256276,0.9136700000000001,0.9039,0.026138928190433817
0.9329833333333333,0.21805483615870275,0.89962,0.9043,0.09502397981385244
0.9317666666666666,0.22245346685151257,0.8965,0.9043,0.09913223506775248
0.9453666666666668,0.1785131463676691,0.91222,0.9046,0.02532178580312865
0.9451999999999999,0.17915372409100333,0.90998,0.9052,0.03057384858530765
0.9377833333333333,0.2094058027714491,0.90467,0.9055,0.09299169550723604
0.9257166666666667,0.2630060505129397,0.8924000000000001,0.9055,0.2616699960154005
0.8930833333333333,0.5238199895908435,0.85808,0.9059,0.9589038925663337
0.93815,0.20855537896056972,0.9028499999999999,0.9065,0.11811021799426953
0.9415333333333333,0.18896368647490938,0.90621,0.9071,0.058738369979231674
0.9464333333333335,0.17666591587290167,0.9111300000000001,0.9074,0.02943356841766388
0.9271,0.2365314866669476,0.8941699999999999,0.9076,0.12353165873768975
0.9457833333333334,0.17657711997156342,0.9123600000000001,0.9078,0.02220918849178655
0.93795,0.1951096337062617,0.90438,0.9081,0.043998216891388914
0.9411,0.19012915667593477,0.90848,0.9084,0.049750407625621836
0.9419166666666666,0.19074234769418835,0.90649,0.9088,0.096453810621221
0.9396833333333333,0.19587541786928975,0.9064899999999999,0.9088,0.0489260992404335
0.9441499999999998,0.18499600329101087,0.9096,0.9095,0.03766320435414595
0.9392499999999999,0.19535594752257066,0.90555,0.9098,0.05650693576539373
0.9219666666666667,0.26372201676766077,0.8873800000000001,0.9097,0.2811414722641032
0.9415333333333332,0.2167662495146195,0.90496,0.9101,0.19428535027856003
0.8295,0.8842991383162638,0.81113,0.9103,1.2894186377449433
0.9475666666666667,0.1724248732065161,0.9131199999999999,0.9107,0.041779198119555654
0.9390333333333334,0.20060272183765968,0.9045400000000001,0.9112,0.08194792987299905
0.9384500000000001,0.1948301651110252,0.90399,0.9115,0.061500853529590734
0.9439333333333333,0.18056153359785673,0.9096500000000001,0.9118,0.02565084902517394
0.9427333333333332,0.18817468565776943,0.90869,0.9121,0.06053550246297367
0.8957000000000002,0.4663145687031249,0.87167,0.912,0.6377237778465823
0.9476833333333333,0.17221419642567634,0.9129399999999999,0.9121,0.024637073398039926
0.9023,0.5447981844375531,0.87187,0.9124,1.0594184266524866
0.9389333333333334,0.20047115226934353,0.9057,0.9125,0.09731144829316762
0.8879833333333333,0.6101189904811481,0.85684,0.9132,1.0488700151347214
0.9471999999999999,0.1732917434339722,0.91208,0.9133,0.030690951432037903
